countyFIPS,state,perc_lowedu
20171,KS,15.55417537689209
20173,KS,10.373648643493652
20175,KS,33.70734405517578
20177,KS,7.775050163269043
20179,KS,3.9075398445129395
20181,KS,7.6678876876831055
20183,KS,6.960384845733643
20185,KS,9.3208589553833
20187,KS,21.490196228027344
20189,KS,21.783584594726562
20191,KS,7.710041046142578
20193,KS,6.739780426025391
20195,KS,6.751054763793945
20197,KS,4.6147332191467285
20199,KS,5.3271026611328125
20201,KS,8.400311470031738
20203,KS,13.399999618530273
20205,KS,11.505752563476562
20207,KS,9.315424919128418
20209,KS,21.125925064086914
21000,KY,13.738696098327637
21001,KY,20.433366775512695
21003,KY,17.85392189025879
21005,KY,10.111263275146484
21007,KY,12.820056915283203
21009,KY,16.962373733520508
21011,KY,23.130329132080078
21013,KY,30.366769790649414
21015,KY,6.854363918304443
21017,KY,16.024181365966797
21019,KY,11.788677215576172
21021,KY,12.883252143859863
21023,KY,14.268250465393066
21025,KY,24.41620445251465
21027,KY,15.943060874938965
21029,KY,11.52834701538086
21031,KY,20.35821533203125
21033,KY,12.984257698059082
21035,KY,10.519125938415527
21037,KY,9.242602348327637
21039,KY,16.661699295043945
21041,KY,21.733074188232422
21043,KY,20.820798873901367
21045,KY,23.959657669067383
21047,KY,14.446331024169922
21049,KY,13.800332069396973
21051,KY,35.29573440551758
21053,KY,26.7639217376709
21055,KY,16.17716407775879
21057,KY,18.235897064208984
21059,KY,9.997639656066895
21061,KY,21.88245964050293
21063,KY,24.950281143188477
21065,KY,24.396757125854492
21067,KY,8.77447509765625
21069,KY,20.391401290893555
21071,KY,24.765134811401367
21073,KY,11.012943267822266
21075,KY,20.91578483581543
21077,KY,18.82916831970215
21079,KY,18.974979400634766
21081,KY,13.404109954833984
21083,KY,12.578441619873047
21085,KY,18.547122955322266
21087,KY,24.50881576538086
21089,KY,11.007616996765137
21091,KY,14.567605018615723
21093,KY,9.45814037322998
21095,KY,27.23966407775879
21097,KY,17.931087493896484
21099,KY,23.807634353637695
21101,KY,13.09665298461914
21103,KY,14.87057113647461
21105,KY,19.908676147460938
21107,KY,13.293280601501465
21109,KY,25.354515075683594
21111,KY,9.389695167541504
21113,KY,12.699143409729004
21115,KY,19.37921142578125
21117,KY,10.136054039001465
21119,KY,24.9266300201416
21121,KY,26.513132095336914
21123,KY,15.97787857055664
21125,KY,18.948707580566406
21127,KY,24.884450912475586
21129,KY,31.882305145263672
21131,KY,28.658950805664062
21133,KY,24.315670013427734
21135,KY,24.168607711791992
21137,KY,20.12389373779297
21139,KY,16.235504150390625
21141,KY,15.053471565246582
21143,KY,12.204784393310547
21145,KY,9.544851303100586
21147,KY,23.442014694213867
21149,KY,12.670384407043457
21151,KY,12.510110855102539
21153,KY,30.265567779541016
21155,KY,18.545822143554688
21157,KY,11.345797538757324
21159,KY,25.643447875976562
21161,KY,13.692805290222168
21163,KY,11.314889907836914
21165,KY,22.600553512573242
21167,KY,15.60015869140625
21169,KY,24.445392608642578
21171,KY,25.175296783447266
21173,KY,15.206429481506348
21175,KY,23.737937927246094
21177,KY,17.865684509277344
21179,KY,10.229180335998535
21181,KY,24.181930541992188
21183,KY,16.706371307373047
21185,KY,6.167037487030029
21187,KY,20.66279411315918
21189,KY,31.239883422851562
21191,KY,16.173255920410156
21193,KY,23.091693878173828
21195,KY,23.025039672851562
21197,KY,19.704021453857422
21199,KY,17.17601203918457
21201,KY,15.262109756469727
21203,KY,21.564498901367188
21205,KY,15.833041191101074
21207,KY,21.520095825195312
21209,KY,9.002808570861816
21211,KY,13.487726211547852
21213,KY,13.029315948486328
21215,KY,9.624268531799316
21217,KY,12.873838424682617
21219,KY,22.53866958618164
21221,KY,11.994569778442383
21223,KY,17.201797485351562
21225,KY,9.963254928588867
21227,KY,11.886911392211914
21229,KY,16.046369552612305
21231,KY,25.423383712768555
21233,KY,17.547544479370117
21235,KY,18.560409545898438
21237,KY,28.218013763427734
21239,KY,8.938913345336914
22000,LA,14.773868560791016
22001,LA,21.048416137695312
22003,LA,20.301759719848633
22005,LA,11.363493919372559
22007,LA,25.64897346496582
22009,LA,23.204957962036133
22011,LA,14.685626029968262
22013,LA,15.884095191955566
22015,LA,10.347840309143066
22017,LA,12.982887268066406
22019,LA,13.167203903198242
22021,LA,23.340248107910156
22023,LA,15.283843040466309
22025,LA,25.701847076416016
22027,LA,20.471651077270508
22029,LA,19.822328567504883
22031,LA,17.440855026245117
22033,LA,9.523452758789062
22035,LA,29.457523345947266
22037,LA,19.952327728271484
22039,LA,24.255319595336914
22041,LA,25.02771759033203
22043,LA,17.538597106933594
22045,LA,20.05559730529785
22047,LA,20.355979919433594
22049,LA,19.35541343688965
22051,LA,14.330134391784668
22053,LA,18.73255729675293
22055,LA,11.351284980773926
22057,LA,21.760879516601562
22059,LA,22.42878532409668
22061,LA,11.528036117553711
22063,LA,14.817679405212402
22065,LA,26.1470947265625
22067,LA,20.452281951904297
22069,LA,11.592312812805176
22071,LA,13.459875106811523
22073,LA,13.463440895080566
22075,LA,16.264352798461914
22077,LA,20.169050216674805
22079,LA,14.489368438720703
22081,LA,19.240068435668945
22083,LA,21.72273826599121
22085,LA,14.25810718536377
22087,LA,19.813066482543945
22089,LA,9.9786958694458
22091,LA,22.460542678833008
22093,LA,14.63814640045166
22095,LA,13.921582221984863
22097,LA,23.282655715942383
22099,LA,18.119068145751953
22101,LA,17.189220428466797
22103,LA,9.453801155090332
22105,LA,16.362239837646484
22107,LA,22.548091888427734
22109,LA,21.04169464111328
22111,LA,14.312125205993652
22113,LA,22.143125534057617
22115,LA,13.187724113464355
22117,LA,20.542512893676758
22119,LA,16.13258934020996
22121,LA,12.818042755126953
22123,LA,21.1833553314209
22125,LA,17.91277313232422
22127,LA,18.159496307373047
23000,ME,7.389769554138184
23001,ME,9.818536758422852
23003,ME,11.428003311157227
23005,ME,4.85111141204834
23007,ME,7.4343414306640625
23009,ME,5.93668794631958
23011,ME,7.475391387939453
23013,ME,6.430332660675049
23015,ME,6.929827690124512
23017,ME,8.059394836425781
23019,ME,8.017573356628418
23021,ME,9.737740516662598
23023,ME,6.000678062438965
23025,ME,11.59567642211914
23027,ME,7.84052038192749
23029,ME,10.702384948730469
23031,ME,6.782627105712891
24000,MD,9.79613971710205
24001,MD,9.793473243713379
24003,MD,7.568905353546143
24005,MD,8.51885986328125
24009,MD,5.301697731018066
24011,MD,15.706875801086426
24013,MD,7.264572620391846
24015,MD,10.529208183288574
24017,MD,6.81809663772583
24019,MD,12.07390022277832
24021,MD,7.4899067878723145
24023,MD,10.194672584533691
24025,MD,7.335083484649658
24027,MD,4.512773036956787
24029,MD,11.368693351745605
24031,MD,9.01225757598877
24033,MD,13.25952434539795
24035,MD,6.805104732513428
24037,MD,10.22912311553955
24039,MD,18.684288024902344
24041,MD,8.75478744506836
24043,MD,12.792280197143555
24045,MD,12.77960205078125
24047,MD,8.675671577453613
24510,MD,14.789041519165039
25000,MA,9.242436408996582
25001,MA,4.537095546722412
25003,MA,8.653970718383789
25005,MA,14.305971145629883
25007,MA,5.162195682525635
25009,MA,10.72690200805664
25011,MA,6.7211079597473145
25013,MA,14.19908618927002
25015,MA,5.2500176429748535
25017,MA,6.5599894523620605
25019,MA,4.3701171875
25021,MA,6.0771870613098145
25023,MA,7.0627217292785645
25025,MA,13.651061058044434
25027,MA,9.25073528289795
26000,MI,9.190457344055176
26001,MI,10.65304183959961
26003,MI,10.111556053161621
26005,MI,9.075209617614746
26007,MI,8.13519287109375
26009,MI,8.340971946716309
26011,MI,11.518876075744629
26013,MI,10.781800270080566
26015,MI,7.344712734222412
26017,MI,9.538865089416504
26019,MI,6.720854759216309
26021,MI,10.319709777832031
26023,MI,10.853071212768555
26025,MI,8.9524564743042
26027,MI,12.309992790222168
26029,MI,5.981531620025635
26031,MI,9.878887176513672
26033,MI,9.955046653747559
26035,MI,15.482922554016113
26037,MI,5.485960483551025
26039,MI,10.077371597290039
26041,MI,5.905243873596191
26043,MI,5.018827438354492
26045,MI,5.714844226837158
26047,MI,6.147523880004883
26049,MI,9.383992195129395
26051,MI,13.027328491210938
26053,MI,6.311226844787598
26055,MI,4.801165580749512
26057,MI,8.902266502380371
26059,MI,11.82021713256836
26061,MI,7.18503475189209
26063,MI,10.9021577835083
26065,MI,7.051656723022461
26067,MI,9.450332641601562
26069,MI,11.069034576416016
26071,MI,8.874856948852539
26073,MI,8.540108680725098
26075,MI,9.231593132019043
26077,MI,6.4303154945373535
26079,MI,12.692670822143555
26081,MI,9.281272888183594
26083,MI,3.581914186477661
26085,MI,17.560922622680664
26087,MI,9.114767074584961
26089,MI,4.340288162231445
26091,MI,9.106858253479004
26093,MI,4.825838088989258
26095,MI,11.582688331604004
26097,MI,9.30676555633545
26099,MI,10.061190605163574
26101,MI,10.149351119995117
26103,MI,5.042394638061523
26105,MI,7.888343811035156
26107,MI,9.782366752624512
26109,MI,7.489089488983154
26111,MI,5.761126518249512
26113,MI,10.489510536193848
26115,MI,8.577077865600586
26117,MI,11.332003593444824
26119,MI,13.059953689575195
26121,MI,8.735067367553711
26123,MI,11.896010398864746
26125,MI,5.851759433746338
26127,MI,12.756427764892578
26129,MI,14.103382110595703
26131,MI,7.5386199951171875
26133,MI,11.309998512268066
26135,MI,16.57161521911621
26137,MI,7.974967002868652
26139,MI,7.01737642288208
26141,MI,10.429880142211914
26143,MI,10.051287651062012
26145,MI,10.621158599853516
26147,MI,9.223309516906738
26149,MI,13.0112886428833
26151,MI,11.640427589416504
26153,MI,9.40489673614502
26155,MI,7.7930731773376465
26157,MI,10.661008834838867
26159,MI,12.905097961425781
26161,MI,4.720676422119141
26163,MI,13.517261505126953
26165,MI,10.395181655883789
27000,MN,6.859513282775879
27001,MN,8.75959587097168
27003,MN,6.016981601715088
27005,MN,6.864723205566406
27007,MN,7.866311073303223
27009,MN,8.288800239562988
27011,MN,7.350521087646484
27013,MN,5.470616817474365
27015,MN,6.48249626159668
27017,MN,6.0173869132995605
27019,MN,3.876436710357666
27021,MN,7.790746688842773
27023,MN,10.636749267578125
27025,MN,5.364304065704346
27027,MN,5.110586643218994
27029,MN,13.916071891784668
27031,MN,2.895843029022217
27033,MN,10.627400398254395
27035,MN,5.920422077178955
27037,MN,4.946718215942383
27039,MN,5.137439250946045
27041,MN,4.894037246704102
27043,MN,7.370982646942139
27045,MN,8.998960494995117
27047,MN,11.20705509185791
27049,MN,5.6334147453308105
27051,MN,7.088846683502197
27053,MN,6.662693500518799
27055,MN,4.854077339172363
27057,MN,6.962769508361816
27059,MN,7.485682487487793
27061,MN,6.010677337646484
27063,MN,7.325955867767334
27065,MN,9.768659591674805
27067,MN,10.984204292297363
27069,MN,5.459863662719727
27071,MN,8.130341529846191
27073,MN,6.737731456756592
27075,MN,5.343040466308594
27077,MN,7.015669345855713
27079,MN,6.123610019683838
27081,MN,8.072198867797852
27083,MN,8.004626274108887
27085,MN,6.8731303215026855
27087,MN,13.124065399169922
27089,MN,9.96180248260498
27091,MN,6.816079616546631
27093,MN,7.388850212097168
27095,MN,10.163970947265625
27097,MN,9.310629844665527
27099,MN,12.359801292419434
27101,MN,9.762223243713379
27103,MN,5.987997055053711
27105,MN,23.745174407958984
27107,MN,8.094921112060547
27109,MN,5.398641586303711
27111,MN,7.906091213226318
27113,MN,6.842429161071777
27115,MN,9.572473526000977
27117,MN,10.355935096740723
27119,MN,8.124557495117188
27121,MN,5.950310707092285
27123,MN,9.719170570373535
27125,MN,7.35189151763916
27127,MN,9.146692276000977
27129,MN,9.46091365814209
27131,MN,8.92887020111084
27133,MN,6.730618000030518
27135,MN,7.055539608001709
27137,MN,5.512007713317871
27139,MN,5.3399977684021
27141,MN,5.39005708694458
27143,MN,9.317432403564453
27145,MN,8.306447982788086
27147,MN,7.481997013092041
27149,MN,6.0154242515563965
27151,MN,9.410703659057617
27153,MN,12.986320495605469
27155,MN,6.717010974884033
27157,MN,6.643786907196045
27159,MN,9.40947437286377
27161,MN,7.015098571777344
27163,MN,3.941260576248169
27165,MN,15.534895896911621
27167,MN,5.10715913772583
27169,MN,6.533511638641357
27171,MN,5.089861869812012
27173,MN,8.727485656738281
28000,MS,15.493731498718262
28001,MS,22.13802146911621
28003,MS,18.680458068847656
28005,MS,18.125415802001953
28007,MS,22.391340255737305
28009,MS,27.41963768005371
28011,MS,22.155397415161133
28013,MS,22.46097755432129
28015,MS,19.813648223876953
28017,MS,24.590309143066406
28019,MS,19.536653518676758
28021,MS,19.662057876586914
28023,MS,17.117944717407227
28025,MS,18.280853271484375
28027,MS,20.47358512878418
28029,MS,19.753738403320312
28031,MS,16.77642059326172
28033,MS,9.565664291381836
28035,MS,12.626543045043945
28037,MS,15.409279823303223
28039,MS,15.683000564575195
28041,MS,23.795427322387695
28043,MS,19.17798614501953
28045,MS,12.532683372497559
28047,MS,11.717942237854004
28049,MS,12.451635360717773
28051,MS,23.214284896850586
28053,MS,30.149917602539062
28055,MS,39.4594612121582
28057,MS,20.921354293823242
28059,MS,11.281718254089355
28061,MS,15.825627326965332
28063,MS,22.037036895751953
28065,MS,17.584213256835938
28067,MS,15.912480354309082
28069,MS,17.851852416992188
28071,MS,9.581926345825195
28073,MS,10.55144214630127
28075,MS,15.482426643371582
28077,MS,18.280702590942383
28079,MS,21.407703399658203
28081,MS,16.35748291015625
28083,MS,18.378925323486328
28085,MS,13.651803970336914
28087,MS,13.96881103515625
28089,MS,8.25887393951416
28091,MS,18.48992156982422
28093,MS,17.94064712524414
28095,MS,19.029157638549805
28097,MS,22.082984924316406
28099,MS,19.715885162353516
28101,MS,14.778037071228027
28103,MS,29.079648971557617
28105,MS,9.294672966003418
28107,MS,19.434253692626953
28109,MS,16.214427947998047
28111,MS,17.037399291992188
28113,MS,16.830398559570312
28115,MS,23.493419647216797
28117,MS,19.90079116821289
28119,MS,28.665977478027344
28121,MS,10.549283027648926
28123,MS,25.997180938720703
28125,MS,22.511117935180664
28127,MS,20.296297073364258
28129,MS,20.776857376098633
28131,MS,17.78623390197754
28133,MS,25.135738372802734
28135,MS,30.5120906829834
28137,MS,17.010419845581055
28139,MS,20.14800262451172
28141,MS,19.62335968017578
28143,MS,16.451902389526367
28145,MS,21.912559509277344
28147,MS,18.322341918945312
28149,MS,12.870782852172852
28151,MS,21.163896560668945
28153,MS,20.746950149536133
28155,MS,15.100317001342773
28157,MS,25.18459129333496
28159,MS,18.316482543945312
28161,MS,16.73464584350586
28163,MS,21.11184310913086
29000,MO,10.078579902648926
29001,MO,9.884751319885254
29003,MO,8.287564277648926
29005,MO,8.529712677001953
29007,MO,13.837838172912598
29009,MO,16.399839401245117
29011,MO,12.846534729003906
29013,MO,12.631017684936523
29015,MO,15.511059761047363
29017,MO,20.24547004699707
29019,MO,5.451673984527588
29021,MO,11.695838928222656
29023,MO,16.98603057861328
29025,MO,10.212008476257324
29027,MO,13.793440818786621
29029,MO,9.556344032287598
29031,MO,8.974663734436035
29033,MO,14.16504192352295
29035,MO,15.208136558532715
29037,MO,7.578272342681885
29039,MO,12.316384315490723
29041,MO,9.270516395568848
29043,MO,7.967382907867432
29045,MO,13.731218338012695
29047,MO,6.659738540649414
29049,MO,8.03653621673584
29051,MO,7.712897300720215
29053,MO,11.304062843322754
29055,MO,22.107646942138672
29057,MO,12.822861671447754
29059,MO,16.591461181640625
29061,MO,15.03528118133545
29063,MO,12.669297218322754
29065,MO,16.783153533935547
29067,MO,17.90252113342285
29069,MO,23.74317169189453
29071,MO,11.571300506591797
29073,MO,12.161274909973145
29075,MO,10.809003829956055
29077,MO,8.249306678771973
29079,MO,13.542283058166504
29081,MO,11.769730567932129
29083,MO,12.178332328796387
29085,MO,15.736454963684082
29087,MO,8.930204391479492
29089,MO,12.103174209594727
29091,MO,12.957612991333008
29093,MO,18.494359970092773
29095,MO,9.387716293334961
29097,MO,13.253165245056152
29099,MO,10.862530708312988
29101,MO,7.523709774017334
29103,MO,13.126402854919434
29105,MO,14.822771072387695
29107,MO,9.446770668029785
29109,MO,15.318180084228516
29111,MO,11.504152297973633
29113,MO,10.505212783813477
29115,MO,10.624170303344727
29117,MO,13.329599380493164
29119,MO,22.4489803314209
29121,MO,11.792182922363281
29123,MO,15.641085624694824
29125,MO,13.4889554977417
29127,MO,11.992926597595215
29129,MO,11.601982116699219
29131,MO,12.689766883850098
29133,MO,24.286006927490234
29135,MO,14.632122039794922
29137,MO,10.713132858276367
29139,MO,14.765920639038086
29141,MO,21.859718322753906
29143,MO,21.273433685302734
29145,MO,12.86902141571045
29147,MO,7.729313850402832
29149,MO,16.917343139648438
29151,MO,10.114297866821289
29153,MO,17.67786979675293
29155,MO,22.2426815032959
29157,MO,12.306289672851562
29159,MO,13.540077209472656
29161,MO,11.739490509033203
29163,MO,15.809196472167969
29165,MO,4.214940071105957
29167,MO,11.597051620483398
29169,MO,7.154707431793213
29171,MO,9.543817520141602
29173,MO,10.28704833984375
29175,MO,13.118379592895508
29177,MO,11.884496688842773
29179,MO,20.181699752807617
29181,MO,20.077707290649414
29183,MO,5.210270404815674
29185,MO,15.472944259643555
29186,MO,10.5899076461792
29187,MO,15.237934112548828
29189,MO,6.504749298095703
29195,MO,15.987793922424316
29197,MO,12.433333396911621
29199,MO,20.07133674621582
29201,MO,15.035164833068848
29203,MO,20.013660430908203
29205,MO,9.295570373535156
29207,MO,19.126667022705078
29209,MO,12.825864791870117
29211,MO,15.703805923461914
29213,MO,11.084781646728516
29215,MO,16.37226104736328
29217,MO,11.652186393737793
29219,MO,11.306777000427246
29221,MO,23.05961036682129
29223,MO,23.767051696777344
29225,MO,13.900827407836914
29227,MO,10.1694917678833
29229,MO,19.563446044921875
29510,MO,12.235032081604004
30000,MT,6.449650764465332
30001,MT,4.856339931488037
30003,MT,10.472306251525879
30005,MT,10.072639465332031
30007,MT,6.833022594451904
30009,MT,5.810661315917969
30011,MT,7.461139678955078
30013,MT,8.225092887878418
30015,MT,7.355561256408691
30017,MT,8.013598442077637
30019,MT,4.676539421081543
30021,MT,6.960923671722412
30023,MT,8.94250202178955
30025,MT,5.366098403930664
30027,MT,7.300695896148682
30029,MT,5.289644241333008
30031,MT,3.208928108215332
30033,MT,2.72851300239563
30035,MT,10.439695358276367
30037,MT,8.034188270568848
30039,MT,7.823960781097412
30041,MT,9.341035842895508
30043,MT,5.729829788208008
30045,MT,5.5967631340026855
30047,MT,8.175734519958496
30049,MT,4.3681488037109375
30051,MT,29.821531295776367
30053,MT,10.369384765625
30055,MT,7.485760688781738
30057,MT,4.591759204864502
30059,MT,4.790419101715088
30061,MT,11.128478050231934
30063,MT,4.358344078063965
30065,MT,8.472183227539062
30067,MT,5.507153511047363
30069,MT,1.1428571939468384
30071,MT,9.12560749053955
30073,MT,7.0162482261657715
30075,MT,5.930807113647461
30077,MT,10.64351749420166
30079,MT,12.039045333862305
30081,MT,8.379551887512207
30083,MT,7.710940837860107
30085,MT,12.463138580322266
30087,MT,10.001736640930176
30089,MT,11.154664993286133
30091,MT,8.11559772491455
30093,MT,7.490100383758545
30095,MT,6.049400806427002
30097,MT,5.431192874908447
30099,MT,8.009592056274414
30101,MT,11.23814868927002
30103,MT,10.192307472229004
30105,MT,6.1160383224487305
30107,MT,18.17538833618164
30109,MT,11.325611114501953
30111,MT,5.871742248535156
30113,MT,
31000,NE,8.595745086669922
31001,NE,9.986379623413086
31003,NE,7.0275187492370605
31005,NE,6.29370641708374
31007,NE,3.0303030014038086
31009,NE,4.986149787902832
31011,NE,5.077805042266846
31013,NE,9.330820083618164
31015,NE,3.991741180419922
31017,NE,4.870419979095459
31019,NE,6.919155120849609
31021,NE,8.700345039367676
31023,NE,6.9805192947387695
31025,NE,5.643798351287842
31027,NE,7.508294105529785
31029,NE,11.925233840942383
31031,NE,5.039525508880615
31033,NE,6.4487104415893555
31035,NE,8.493475914001465
31037,NE,30.741573333740234
31039,NE,11.638641357421875
31041,NE,6.565656661987305
31043,NE,23.464717864990234
31045,NE,3.938520669937134
31047,NE,22.042552947998047
31049,NE,10.7908353805542
31051,NE,12.076544761657715
31053,NE,11.101160049438477
31055,NE,9.44748592376709
31057,NE,16.884113311767578
31059,NE,7.8947367668151855
31061,NE,7.534552097320557
31063,NE,4.0726470947265625
31065,NE,11.25
31067,NE,10.011833190917969
31069,NE,5.898681640625
31071,NE,3.6759700775146484
31073,NE,7.043147087097168
31075,NE,3.0042917728424072
31077,NE,6.08433723449707
31079,NE,15.373456954956055
31081,NE,4.921664714813232
31083,NE,6.972789287567139
31085,NE,9.770992279052734
31087,NE,7.8528828620910645
31089,NE,6.498503684997559
31091,NE,6.457925796508789
31093,NE,5.106382846832275
31095,NE,8.873785972595215
31097,NE,13.67249584197998
31099,NE,3.575469493865967
31101,NE,8.451883316040039
31103,NE,4.930966377258301
31105,NE,11.277631759643555
31107,NE,7.863628387451172
31109,NE,6.323235511779785
31111,NE,6.470008850097656
31113,NE,5.996758460998535
31115,NE,1.948051929473877
31117,NE,10.83591365814209
31119,NE,9.578460693359375
31121,NE,5.758401393890381
31123,NE,12.514863014221191
31125,NE,6.8487725257873535
31127,NE,8.193506240844727
31129,NE,8.075545310974121
31131,NE,7.227805137634277
31133,NE,12.357216835021973
31135,NE,11.970074653625488
31137,NE,6.702754497528076
31139,NE,4.5848822593688965
31141,NE,11.074873924255371
31143,NE,8.603628158569336
31145,NE,7.4592390060424805
31147,NE,7.756232738494873
31149,NE,3.3398821353912354
31151,NE,16.516347885131836
31153,NE,4.514514923095703
31155,NE,6.79067850112915
31157,NE,12.0057954788208
31159,NE,6.004236221313477
31161,NE,9.445640563964844
31163,NE,7.03019380569458
31165,NE,6.810035705566406
31167,NE,6.349987506866455
31169,NE,7.647222995758057
31171,NE,6.131078243255615
31173,NE,10.91285228729248
31175,NE,7.718008518218994
31177,NE,4.439455509185791
31179,NE,3.9902584552764893
31181,NE,6.188925266265869
31183,NE,4.448105335235596
31185,NE,6.444683074951172
32000,NV,13.309173583984375
32001,NV,8.383874893188477
32003,NV,13.915782928466797
32005,NV,6.7958807945251465
32007,NV,13.659646987915039
32009,NV,11.70610237121582
32011,NV,5.4234771728515625
32013,NV,17.572431564331055
32015,NV,11.702402114868164
32017,NV,13.81632137298584
32019,NV,13.149479866027832
32021,NV,11.001541137695312
32023,NV,13.889458656311035
32027,NV,19.09528350830078
32029,NV,6.361828804016113
32031,NV,11.361948013305664
32033,NV,11.937128067016602
32510,NV,13.022582054138184
33000,NH,6.894038200378418
33001,NH,6.813849449157715
33003,NH,5.822723865509033
33005,NH,6.640221118927002
33007,NH,12.154377937316895
33009,NH,7.156740188598633
33011,NH,7.894411563873291
33013,NH,6.75124454498291
33015,NH,4.868644714355469
33017,NH,7.219827651977539
33019,NH,8.780975341796875
34000,NJ,10.183735847473145
34001,NJ,13.001148223876953
34003,NJ,7.489351272583008
34005,NJ,6.252687454223633
34007,NJ,11.308674812316895
34009,NJ,7.473355293273926
34011,NJ,20.61849594116211
34013,NJ,13.912578582763672
34015,NJ,7.11050271987915
34017,NJ,15.189325332641602
34019,NJ,5.019652843475342
34021,NJ,11.4970064163208
34023,NJ,10.183602333068848
34025,NJ,6.570761203765869
34027,NJ,5.488365650177002
34029,NJ,8.00905990600586
34031,NJ,16.25979232788086
34033,NJ,11.171612739562988
34035,NJ,5.473250389099121
34037,NJ,5.13119649887085
34039,NJ,13.64908504486084
34041,NJ,8.504193305969238
35000,NM,14.411726951599121
35001,NM,11.09099292755127
35003,NM,5.917576789855957
35005,NM,21.789045333862305
35006,NM,16.97364044189453
35007,NM,11.771141052246094
35009,NM,18.104408264160156
35011,NM,15.720523834228516
35013,NM,20.55162811279297
35015,NM,15.56987476348877
35017,NM,12.51441478729248
35019,NM,17.321643829345703
35021,NM,14.647887229919434
35023,NM,17.704477310180664
35025,NM,25.737316131591797
35027,NM,10.513764381408691
35028,NM,2.390648603439331
35029,NM,30.20867156982422
35031,NM,22.753799438476562
35033,NM,10.77316665649414
35035,NM,16.597444534301758
35037,NM,18.088335037231445
35039,NM,13.586671829223633
35041,NM,19.98520278930664
35043,NM,10.089859962463379
35045,NM,15.085942268371582
35047,NM,16.732032775878906
35049,NM,10.66116714477539
35051,NM,16.04079818725586
35053,NM,18.184293746948242
35055,NM,9.866852760314941
35057,NM,15.389616012573242
35059,NM,18.11258316040039
35061,NM,15.532524108886719
36000,NY,13.179301261901855
36001,NY,7.859729290008545
36003,NY,9.22165298461914
36005,NY,27.244375228881836
36007,NY,9.313312530517578
36009,NY,11.152528762817383
36011,NY,12.215888977050781
36013,NY,11.19228744506836
36015,NY,9.70907974243164
36017,NY,11.903098106384277
36019,NY,12.350799560546875
36021,NY,9.718260765075684
36023,NY,9.291667938232422
36025,NY,11.062311172485352
36027,NY,8.93036937713623
36029,NY,8.193429946899414
36031,NY,8.5359468460083
36033,NY,12.610865592956543
36035,NY,12.688790321350098
36037,NY,7.753907203674316
36039,NY,13.317684173583984
36041,NY,22.539949417114258
36043,NY,10.166468620300293
36045,NY,8.968409538269043
36047,NY,17.616374969482422
36049,NY,9.852941513061523
36051,NY,9.393598556518555
36053,NY,7.986741065979004
36055,NY,9.634739875793457
36057,NY,13.167051315307617
36059,NY,8.604971885681152
36061,NY,12.724143981933594
36063,NY,8.808699607849121
36065,NY,11.544317245483398
36067,NY,8.987963676452637
36069,NY,6.095475196838379
36071,NY,10.257645606994629
36073,NY,12.271602630615234
36075,NY,11.80502700805664
36077,NY,8.282630920410156
36079,NY,6.986565589904785
36081,NY,17.978042602539062
36083,NY,8.118315696716309
36085,NY,11.252309799194336
36087,NY,11.792269706726074
36089,NY,11.338738441467285
36091,NY,5.972026348114014
36093,NY,9.293648719787598
36095,NY,10.345600128173828
36097,NY,9.585002899169922
36099,NY,15.208417892456055
36101,NY,9.510031700134277
36103,NY,9.418514251708984
36105,NY,13.257732391357422
36107,NY,8.830988883972168
36109,NY,5.564291954040527
36111,NY,9.262616157531738
36113,NY,8.057199478149414
36115,NY,12.091038703918457
36117,NY,10.848953247070312
36119,NY,11.935237884521484
36121,NY,10.119519233703613
36123,NY,13.626821517944336
37000,NC,12.219548225402832
37001,NC,13.694116592407227
37003,NC,17.6091251373291
37005,NC,22.515140533447266
37007,NC,19.263864517211914
37009,NC,14.875221252441406
37011,NC,16.444011688232422
37013,NC,12.294410705566406
37015,NC,21.624061584472656
37017,NC,18.66421890258789
37019,NC,8.734288215637207
37021,NC,8.935876846313477
37023,NC,18.36553192138672
37025,NC,10.07465934753418
37027,NC,20.04236602783203
37029,NC,13.489184379577637
37031,NC,8.394460678100586
37033,NC,19.557283401489258
37035,NC,14.113061904907227
37037,NC,11.100044250488281
37039,NC,12.797992706298828
37041,NC,13.233905792236328
37043,NC,11.843361854553223
37045,NC,15.775065422058105
37047,NC,17.01603889465332
37049,NC,11.221146583557129
37051,NC,9.0360746383667
37053,NC,9.491886138916016
37055,NC,5.774083614349365
37057,NC,16.086196899414062
37059,NC,12.218437194824219
37061,NC,24.03277587890625
37063,NC,11.6415376663208
37065,NC,18.877635955810547
37067,NC,10.770709991455078
37069,NC,13.825124740600586
37071,NC,15.173929214477539
37073,NC,10.946285247802734
37075,NC,18.144432067871094
37077,NC,15.674385070800781
37079,NC,24.988319396972656
37081,NC,10.940771102905273
37083,NC,21.38490104675293
37085,NC,12.529365539550781
37087,NC,11.997292518615723
37089,NC,10.079649925231934
37091,NC,19.20744514465332
37093,NC,12.921462059020996
37095,NC,19.202518463134766
37097,NC,10.744500160217285
37099,NC,10.636124610900879
37101,NC,13.118651390075684
37103,NC,18.867403030395508
37105,NC,16.530000686645508
37107,NC,20.318574905395508
37109,NC,12.138150215148926
37111,NC,16.097026824951172
37113,NC,10.74899959564209
37115,NC,13.0179443359375
37117,NC,16.641407012939453
37119,NC,9.72046947479248
