countyFIPS,countyname,state,total_pop,perc_male,perc_85more,perc_65more,perc_65more_m,perc_65more_f
17135,Montgomery County,Illinois,29009,0.5220793546830294,0.028749698369471544,0.19611155158743837,0.08487021269261263,0.11124133889482575
17137,Morgan County,Illinois,34426,0.5024690640794748,0.03163306802997734,0.1932260500784291,0.0845581827688375,0.10866786730959159
17139,Moultrie County,Illinois,14703,0.48779160715500236,0.028565598857376046,0.1841800992994627,0.07923553016391213,0.10494456913555057
17141,Ogle County,Illinois,51328,0.49902587281795513,0.02710021820448878,0.1779145885286783,0.08139806733167082,0.09651652119700749
17143,Peoria County,Illinois,184463,0.4845795633812743,0.022687476621327855,0.15958213842342367,0.06881054737264383,0.09077159105077984
17145,Perry County,Illinois,21384,0.5502712308267864,0.028666292555181445,0.1802749719416386,0.07898428731762065,0.10129068462401795
17147,Piatt County,Illinois,16427,0.49187313569124,0.018262616424179704,0.18889632921409874,0.08638217568637,0.10251415352772873
17149,Pike County,Illinois,15754,0.4960644915576996,0.031230163767931952,0.2027421607210867,0.08880284372222927,0.11393931699885743
17151,Pope County,Illinois,4249,0.552835961402683,0.04848199576370911,0.291833372558249,0.14473993880913155,0.14709343374911743
17153,Pulaski County,Illinois,5611,0.48957405097130635,0.024059882373908395,0.2122616289431474,0.09534842274104438,0.116913206202103
17155,Putnam County,Illinois,5746,0.5149669335189697,0.027497389488339713,0.22154542290288898,0.10650887573964497,0.11503654716324399
17157,Randolph County,Illinois,32546,0.5536471455785658,0.029681066797763167,0.17968413937196584,0.07890370552448842,0.10078043384747741
17159,Richland County,Illinois,15881,0.49171966500850073,0.03192494175429759,0.19759460991121466,0.08714816447326995,0.11044644543794471
17161,Rock Island County,Illinois,145275,0.4928308380657374,0.02434692823954569,0.1833006367234555,0.08049561177077956,0.10280502495267596
17163,St. Clair County,Illinois,263463,0.48294067857725753,0.018666757761051835,0.1475463347794567,0.06293103775482706,0.08461529702462964
17165,Saline County,Illinois,24231,0.49366513969708226,0.029879080516693492,0.19739177087202345,0.08736742189756923,0.1100243489744542
17167,Sangamon County,Illinois,197661,0.4799935242662943,0.021769595418418403,0.16683614875974523,0.07054502405633889,0.09629112470340634
17169,Schuyler County,Illinois,7064,0.5239241223103058,0.027887882219705548,0.21305209513023782,0.10050962627406569,0.11254246885617214
17171,Scott County,Illinois,5047,0.4874182682781851,0.022389538339607686,0.19358034475926292,0.08559540320982761,0.1079849415494353
17173,Shelby County,Illinois,21832,0.49427445950897764,0.03389519970685233,0.2145474532795896,0.09788384023451814,0.11666361304507146
17175,Stark County,Illinois,5500,0.4938181818181818,0.03145454545454546,0.21527272727272728,0.09781818181818182,0.11745454545454545
17177,Stephenson County,Illinois,45433,0.4839213787335197,0.03310369114960491,0.2143155855875685,0.09378645477956551,0.120529130808003
17179,Tazewell County,Illinois,133852,0.4929847891701282,0.02652183008098497,0.17827899471057587,0.07829543077428802,0.09998356393628784
17181,Union County,Illinois,17127,0.5016640392362935,0.02498978221521574,0.19962632101360425,0.0920184503999533,0.10760787061365096
17183,Vermilion County,Illinois,78407,0.49698368768094686,0.022523499177369368,0.18335097631589017,0.0818039205683166,0.10154705574757356
17185,Wabash County,Illinois,11573,0.4895878337509721,0.03197096690572885,0.19821999481551889,0.08882744318672772,0.10939255162879115
17187,Warren County,Illinois,17338,0.48177413773214905,0.020013842427038873,0.18341215826508248,0.08132425885338562,0.10208789941169685
17189,Washington County,Illinois,14155,0.5021547156481808,0.029176969268809607,0.19293535853055457,0.0889438361003179,0.10399152243023667
17191,Wayne County,Illinois,16487,0.49378298053011466,0.03287438587978407,0.20828531570328138,0.09504458057863771,0.11324073512464367
17193,White County,Illinois,14025,0.4906951871657754,0.03800356506238859,0.21532976827094474,0.09525846702317291,0.12007130124777184
17195,Whiteside County,Illinois,56396,0.49292503014398187,0.031438399886516775,0.19918079296404,0.08959855308887155,0.10958223987516845
17197,Will County,Illinois,688697,0.4963227660349907,0.01346310496488296,0.12146125219073119,0.053964225196276444,0.06749702699445474
17199,Williamson County,Illinois,67299,0.49936848987354937,0.02049064622059763,0.18107252708064012,0.0803132290227195,0.10075929805792062
17201,Winnebago County,Illinois,286174,0.48833227337214424,0.022986015501058797,0.1657243495216197,0.073081412008079,0.09264293751354072
17203,Woodford County,Illinois,38817,0.4983125949970374,0.02918824226498699,0.1690238812891259,0.07604915372130767,0.09297472756781823
18001,Adams County,Indiana,35195,0.49896292086944166,0.027276601790026993,0.14919732916607473,0.06469668987072028,0.08450063929535445
18003,Allen County,Indiana,370016,0.4882734800657269,0.018591087952953386,0.1386615713915074,0.060229827899334086,0.07843174349217331
18005,Bartholomew County,Indiana,81893,0.5024849498736156,0.01721758880490396,0.1562038269449159,0.06950533012589599,0.08669849681901994
18007,Benton County,Indiana,8667,0.49913464866735896,0.01673012576439368,0.17133956386292834,0.07534325602861429,0.09599630783431407
18009,Blackford County,Indiana,12129,0.4977327067359222,0.025393684557671697,0.2069420397394674,0.09168109489652898,0.11526094484293842
18011,Boone County,Indiana,64321,0.4936179474821598,0.014054507859019605,0.12638174157740084,0.056031467172463115,0.07035027440493774
18013,Brown County,Indiana,15034,0.4949447918052415,0.02268192097911401,0.23174138619129972,0.10941865105760276,0.12232273513369696
18015,Carroll County,Indiana,19994,0.50185055516655,0.025307592277683304,0.18780634190257078,0.08462538761628488,0.10318095428628589
18017,Cass County,Indiana,38084,0.5010503098414032,0.026126457304904947,0.17146308160907467,0.07601617477155762,0.09544690683751707
18019,Clark County,Indiana,115702,0.4871048037199011,0.015643636237921556,0.14989369241672573,0.06376726417866588,0.08612642823805984
18021,Clay County,Indiana,26268,0.49242424242424243,0.02523983554134308,0.17332876503730776,0.07781330896908786,0.09551545606821989
18023,Clinton County,Indiana,32301,0.49490727841243304,0.02445744713785951,0.159778335036067,0.06863564595523358,0.09114268908083341
18025,Crawford County,Indiana,10581,0.5072299404593139,0.018523769019941405,0.188829033172668,0.09224080899725924,0.09658822417540876
18027,Daviess County,Indiana,32937,0.5050247442086407,0.01897562012326563,0.1501958283996721,0.06721923672465616,0.08297659167501593
18029,Dearborn County,Indiana,49501,0.5002727217631967,0.018908708914971414,0.1653703965576453,0.07658431142805196,0.08878608512959334
18031,Decatur County,Indiana,26552,0.49721301596866524,0.017362157276288037,0.16040222958722508,0.07080445917445014,0.08959777041277493
18033,DeKalb County,Indiana,42704,0.4989462345447733,0.01594698388909704,0.15483327088797302,0.06931434994379918,0.08551892094417385
18035,Delaware County,Indiana,115616,0.4821391502906172,0.022583379463050095,0.16566046221976197,0.07146934680321063,0.09419111541655134
18037,Dubois County,Indiana,42418,0.49620444151067944,0.018742043472110895,0.16533075581121223,0.07147908906596256,0.09385166674524965
18039,Elkhart County,Indiana,203604,0.4946513820946543,0.019508457594153355,0.1396976483762598,0.06102532366751144,0.07867232470874835
18041,Fayette County,Indiana,23259,0.4933144159250183,0.027903177264714734,0.192484629605744,0.08710606646889377,0.10537856313685025
18043,Floyd County,Indiana,76809,0.4834719889596271,0.021533934825345987,0.15240401515447408,0.06604694762332539,0.08635706753114869
18045,Fountain County,Indiana,16486,0.5004852602207934,0.021897367463302196,0.19295159529297587,0.08589105908043188,0.10706053621254398
18047,Franklin County,Indiana,22842,0.5002188950179494,0.01921898257595657,0.17065055599334558,0.07788284738639349,0.0927677086069521
18049,Fulton County,Indiana,20212,0.4928755194933703,0.02063130813378191,0.18558282208588958,0.08074411240847021,0.10483870967741936
18051,Gibson County,Indiana,33596,0.5014882724133826,0.020121443028932016,0.1685022026431718,0.07459221335873319,0.09390998928443862
18053,Grant County,Indiana,66944,0.47704051147227533,0.025483986615678775,0.18348171606118546,0.0795440965583174,0.10393761950286808
18055,Greene County,Indiana,32295,0.4964545595293389,0.021799040099086547,0.18944108995200495,0.08583372039015327,0.10360736956185168
18057,Hamilton County,Indiana,316095,0.48887834353596227,0.013144782423005742,0.11402268305414512,0.05115550704693209,0.06286717600721302
18059,Hancock County,Indiana,73830,0.4910605444941081,0.014560476770960314,0.15604767709603143,0.07140728701070026,0.08464039008533117
18061,Harrison County,Indiana,39712,0.5004784448025785,0.017626913779210315,0.16889101531023368,0.07803686543110396,0.09085414987912974
18063,Hendricks County,Indiana,160940,0.49950913383869766,0.015608301230272152,0.1296756555237977,0.05684727227538213,0.07282838324841556
18065,Henry County,Indiana,48483,0.5237093414186416,0.02200771404409793,0.18311573128725533,0.08099746302827796,0.10211826825897738
18067,Howard County,Indiana,82387,0.4837170912886742,0.024870428587034362,0.1862429752266741,0.08071661791302026,0.10552635731365385
18069,Huntington County,Indiana,36378,0.4913684094782561,0.01904997525977239,0.16455000274891418,0.07075705096486888,0.0937929517840453
18071,Jackson County,Indiana,43938,0.49665437662160317,0.02184896900177523,0.15653875916063545,0.06909736446811417,0.08744139469252128
18073,Jasper County,Indiana,33449,0.49923764537056414,0.016293461687942837,0.1686746987951807,0.07734162456276719,0.09133307423241352
18075,Jay County,Indiana,20993,0.4953079597961225,0.01833944648216072,0.17115228885819084,0.07397703996570286,0.09717524889248798
18077,Jefferson County,Indiana,32237,0.4756335887334429,0.017619505537115738,0.168315910289419,0.07497595930142383,0.09333995098799516
18079,Jennings County,Indiana,27727,0.5022180546038157,0.011721426768132145,0.15670645940779745,0.07086954953655282,0.08583690987124463
18081,Johnson County,Indiana,151564,0.4905452482119765,0.015406033094930195,0.14185426618458208,0.06153836003272545,0.08031590615185664
18083,Knox County,Indiana,37409,0.5065358603544602,0.016653746424657168,0.17065412066614985,0.0715603197091609,0.09909380095698896
18085,Kosciusko County,Indiana,78806,0.4982361749105398,0.015531812298555948,0.15789406897951933,0.07164429104382915,0.08624977793569018
18087,LaGrange County,Indiana,38942,0.5072158594833341,0.012094910379538802,0.1323249961481177,0.06173283344460993,0.07059216270350778
18089,Lake County,Indiana,486849,0.4837536895423427,0.02213006496880963,0.1565783230529384,0.06718715659270123,0.08939116646023716
18091,LaPorte County,Indiana,110552,0.5162095665388233,0.017611621680295245,0.16801143353354078,0.07423655836167595,0.09377487517186482
18093,Lawrence County,Indiana,45619,0.4944869462285451,0.02156995988513558,0.19244174576382647,0.08483307393849054,0.10760867182533594
18095,Madison County,Indiana,129505,0.49964866221381415,0.021906490096907455,0.17618624763522645,0.07699316628701594,0.09919308134821049
18097,Marion County,Indiana,944523,0.4817320488754641,0.015119801211828616,0.12001295892212259,0.05007607014334219,0.0699368887787804
18099,Marshall County,Indiana,46595,0.49734950101942266,0.026247451443287908,0.1703187037235755,0.0758235862216976,0.09449511750187789
18101,Martin County,Indiana,10210,0.5048971596474046,0.02566111655239961,0.18462291870714986,0.08374142997061704,0.10088148873653281
18103,Miami County,Indiana,35901,0.5315729366870003,0.0216707055513774,0.1693824684549177,0.07835436338820646,0.09102810506671123
18105,Monroe County,Indiana,145403,0.4980364916817397,0.017056044235676016,0.12227395583309836,0.053671519844845014,0.06860243598825334
18107,Montgomery County,Indiana,38276,0.507942313721392,0.018157592224892882,0.17452189361479778,0.07735918068763716,0.09716271292716062
18109,Morgan County,Indiana,69727,0.49402670414617006,0.0161200108996515,0.15869032082263684,0.07269780716221837,0.08599251366041849
18111,Newton County,Indiana,14018,0.4996433157369097,0.015337423312883436,0.18319303752318447,0.08432015979454986,0.09887287772863461
18113,Noble County,Indiana,47451,0.5024973130176392,0.016311563507618386,0.14969126045815684,0.06781732734821184,0.081873933109945
18115,Ohio County,Indiana,5887,0.49566842194666216,0.017496178019364702,0.2057074910820452,0.09410565653134025,0.11160183455070494
18117,Orange County,Indiana,19547,0.4976211183301785,0.018877577121808972,0.1857574052284238,0.08221210415920602,0.10354530106921778
18119,Owen County,Indiana,20878,0.5090525912443721,0.01676405785994827,0.1835903822205192,0.08937637704760992,0.09421400517290929
18121,Parke County,Indiana,16996,0.48311367380560133,0.016768651447399387,0.1831019063309014,0.08825606024947047,0.09484584608143093
18123,Perry County,Indiana,19141,0.5340368841753305,0.027637009560629016,0.17820385559793114,0.08249307768664124,0.0957107779112899
18125,Pike County,Indiana,12411,0.5040689710740472,0.024574973813552493,0.19571347997743938,0.09209572153734591,0.10361775844009347
18127,Porter County,Indiana,168041,0.49518867419260776,0.018245547217643314,0.15467653727364156,0.07014954683678389,0.08452699043685767
18129,Posey County,Indiana,25589,0.49970690531087575,0.020907421157528625,0.17429364179921059,0.0808550549064051,0.0934385868928055
18131,Pulaski County,Indiana,12660,0.5058451816745656,0.020695102685624012,0.18562401263823064,0.08862559241706161,0.09699842022116903
18133,Putnam County,Indiana,37559,0.5248808541228467,0.017013232514177693,0.15751218083548552,0.07103490508266994,0.08647727575281557
18135,Randolph County,Indiana,25076,0.48927261126176425,0.027835380443451907,0.1934519062051364,0.08462274684957728,0.1088291593555591
18137,Ripley County,Indiana,28425,0.4952330694810906,0.01864555848724714,0.16970976253298153,0.07704485488126649,0.09266490765171503
18139,Rush County,Indiana,16704,0.4900023946360153,0.02268917624521073,0.17522749042145594,0.07704741379310345,0.09818007662835249
18141,St. Joseph County,Indiana,269240,0.48593076808795127,0.02397489228940722,0.15058683702273065,0.0654360421928391,0.08515079482989155
18143,Scott County,Indiana,23743,0.49151328812702694,0.024217664153645284,0.16232152634460684,0.07206334498589058,0.09025818135871626
18145,Shelby County,Indiana,44399,0.4941777967972252,0.020743710443928916,0.16243609090294828,0.07272686321764003,0.08970922768530823
18147,Spencer County,Indiana,20526,0.5048718698236383,0.024700380005846245,0.18556952158238332,0.0869141576537075,0.09865536392867583
18149,Starke County,Indiana,22941,0.4926550717056798,0.017174491085828865,0.1736192842509045,0.08303910030077155,0.09058018395013295
18151,Steuben County,Indiana,34474,0.508847247200789,0.019696002784707317,0.18811278064628414,0.08847247200789,0.09964030863839415
18153,Sullivan County,Indiana,20792,0.537418237783763,0.02246056175452097,0.1679973066564063,0.07464409388226241,0.0933532127741439
18155,Switzerland County,Indiana,10628,0.517877305231464,0.01957094467444486,0.17529168234851336,0.08665788483251788,0.08863379751599548
18157,Tippecanoe County,Indiana,189294,0.5117225057318245,0.015304235739114816,0.10888353566409924,0.04754508859234841,0.061338447071750825
18159,Tipton County,Indiana,15218,0.5,0.028978840846366146,0.1984492048889473,0.08779077408332238,0.11065843080562492
18161,Union County,Indiana,7153,0.4912624073815182,0.018733398574024885,0.1814623235006291,0.08038585209003216,0.10107647141059695
18163,Vanderburgh County,Indiana,181313,0.4835615758384672,0.025398068533420106,0.1606779436664773,0.06769509080981508,0.09298285285666223
18165,Vermillion County,Indiana,15560,0.5018637532133676,0.021979434447300772,0.19164524421593832,0.08508997429305913,0.10655526992287918
18167,Vigo County,Indiana,107693,0.5079717344674213,0.022582711968280204,0.15501471776252868,0.06508315303687333,0.08993156472565533
18169,Wabash County,Indiana,31631,0.4857576428187538,0.030160285795580284,0.19955107331415384,0.08504315386804084,0.114507919446113
18171,Warren County,Indiana,8247,0.5000606281071905,0.015642051655147326,0.1971626045834849,0.09166969807202618,0.1054929065114587
18173,Warrick County,Indiana,61928,0.49103797958920037,0.015889419971579898,0.16653210179563363,0.07621754295310683,0.0903145588425268
18175,Washington County,Indiana,27827,0.49922736910195137,0.016782261832033636,0.16491177633233908,0.07507097423365795,0.08984080209868113
18177,Wayne County,Indiana,66613,0.484710191704322,0.026766547070391666,0.18565445183372614,0.07722216384189272,0.10843228799183342
18179,Wells County,Indiana,27947,0.4928257058002648,0.029448599134075215,0.17701363294808029,0.07542848964110638,0.10158514330697392
18181,White County,Indiana,24217,0.5014246190692488,0.027707808564231738,0.19230292769542057,0.08840896890614032,0.10389395878928026
18183,Whitley County,Indiana,33649,0.4963594757645101,0.023804570715325865,0.17159499539362238,0.07509881422924901,0.09649618116437339
19001,Adair County,Iowa,7124,0.493542953396968,0.04028635597978664,0.21982032565974172,0.09671532846715329,0.12310499719258844
19003,Adams County,Iowa,3726,0.4975845410628019,0.031937734836285564,0.225979602791197,0.10628019323671498,0.11969940955448202
19005,Allamakee County,Iowa,13880,0.5075648414985591,0.03393371757925072,0.21757925072046108,0.10338616714697406,0.11419308357348704
19007,Appanoose County,Iowa,12510,0.4919264588329337,0.03677058353317346,0.2266986410871303,0.10071942446043165,0.12597921662669864
19009,Audubon County,Iowa,5637,0.489267340784105,0.048075217314174204,0.2437466737626397,0.10572999822600675,0.13801667553663297
19011,Benton County,Iowa,25626,0.49882931397799113,0.02598922968859752,0.17692968079294466,0.08069928978381331,0.09623039100913135
19013,Black Hawk County,Iowa,133009,0.4910118864137013,0.0219233284965679,0.1550797314467442,0.06852167898412889,0.08655805246261532
19015,Boone County,Iowa,26399,0.5041857646122959,0.029319292397439297,0.1728474563430433,0.0786014621765976,0.0942459941664457
19017,Bremer County,Iowa,24782,0.49527883140989426,0.027358566701638286,0.19207489306754902,0.0871600355096441,0.10491485755790493
19019,Buchanan County,Iowa,21125,0.4947218934911243,0.026745562130177515,0.17344378698224852,0.07843786982248521,0.09500591715976331
19021,Buena Vista County,Iowa,20260,0.5053307008884501,0.03297137216189536,0.14383020730503454,0.06426456071076012,0.07956564659427444
19023,Butler County,Iowa,14735,0.5009161859518154,0.02986087546657618,0.22063115032236172,0.1001017984390906,0.12052935188327113
19025,Calhoun County,Iowa,9780,0.5157464212678936,0.04212678936605317,0.2273006134969325,0.10184049079754601,0.1254601226993865
19027,Carroll County,Iowa,20344,0.4909555642941408,0.04148643334644121,0.19435705859221392,0.08302202123476209,0.11133503735745183
19029,Cass County,Iowa,13191,0.4963232507012357,0.03616101887650671,0.22060495792585855,0.09574710029565613,0.1248578576302024
19031,Cedar County,Iowa,18445,0.49666576307942534,0.03139062076443481,0.18812686364868528,0.08625643805909461,0.10187042558959067
19033,Cerro Gordo County,Iowa,42984,0.4850642099385818,0.033733482225944536,0.20577424157826169,0.08724176437744277,0.11853247720081891
19035,Cherokee County,Iowa,11468,0.5054063480990583,0.04673875130798744,0.23116498081618417,0.10402860132542728,0.1271363794907569
19037,Chickasaw County,Iowa,12099,0.5007025373997851,0.029506570790974462,0.19844615257459294,0.09000743863129185,0.1084387139433011
19039,Clarke County,Iowa,9282,0.5051712992889463,0.019931049342814047,0.17571644042232276,0.07821590174531351,0.09750053867700927
19041,Clay County,Iowa,16313,0.4935327652792252,0.04401397658309324,0.20167964200331023,0.08851835959051063,0.1131612824127996
19043,Clayton County,Iowa,17672,0.5036215482118606,0.03366908103214124,0.22413988229968312,0.10536441828881847,0.11877546401086464
19045,Clinton County,Iowa,47218,0.4897708500995383,0.02825193782032276,0.19064763437672075,0.08503113219534923,0.10561650218137152
19047,Crawford County,Iowa,17132,0.49889096427737567,0.022997898669157132,0.16886528134485174,0.07628998365631566,0.09257529768853608
19049,Dallas County,Iowa,84002,0.4924525606533178,0.0162019951905907,0.11504487988381229,0.05034403942763267,0.06470084045617962
19051,Davis County,Iowa,8885,0.49499155880697804,0.02622397298818233,0.17490151941474394,0.07900956668542487,0.09589195272931908
19053,Decatur County,Iowa,8044,0.4993784186971656,0.03667329686723023,0.19094977623073098,0.08789159622078568,0.10305818000994531
19055,Delaware County,Iowa,17258,0.5034766485108355,0.03430293197357747,0.18814462857805075,0.08761154247305597,0.10053308610499478
19057,Des Moines County,Iowa,39600,0.4877020202020202,0.029545454545454545,0.1970959595959596,0.08696969696969697,0.11012626262626263
19059,Dickinson County,Iowa,17056,0.4992378048780488,0.03312617260787992,0.24941369606003752,0.11268761726078799,0.13672607879924953
19061,Dubuque County,Iowa,96802,0.49321295014565814,0.02514410859279767,0.16883948678746308,0.07274643085886655,0.09609305592859652
19063,Emmet County,Iowa,9551,0.4994241440686839,0.032143231075280075,0.20113077164694795,0.08878651450109937,0.1123442571458486
19065,Fayette County,Iowa,19929,0.5016809674343921,0.035074514526569324,0.21059762155652567,0.09393346379647749,0.11666415776004817
19067,Floyd County,Iowa,15858,0.48972127632740575,0.040925715727077816,0.21175431958632868,0.09603985370160172,0.11571446588472695
19069,Franklin County,Iowa,10245,0.49946315275744263,0.03084431429965837,0.20624694973157637,0.09380185456320156,0.11244509516837482
19071,Fremont County,Iowa,6968,0.49799081515499427,0.03544776119402985,0.2200057405281286,0.10031572904707232,0.11969001148105626
19073,Greene County,Iowa,9003,0.4865044985004998,0.039875597023214485,0.21537265355992447,0.09374652893479951,0.12162612462512495
19075,Grundy County,Iowa,12341,0.4949355805850417,0.03216919212381492,0.20225265375577345,0.08937687383518353,0.1128757799205899
19077,Guthrie County,Iowa,10674,0.49981262881768784,0.02913621884954094,0.2185684841671351,0.09780775716694773,0.12076072700018738
19079,Hamilton County,Iowa,15110,0.48821972203838515,0.03785572468563865,0.19735274652547982,0.08702845797485109,0.11032428855062873
19081,Hancock County,Iowa,10888,0.5045922116091109,0.040686994856722995,0.2150073475385746,0.09900808229243203,0.11599926524614254
19083,Hardin County,Iowa,17127,0.5000875810124366,0.03871080749693467,0.21107023997197408,0.09102586559233958,0.1200443743796345
19085,Harrison County,Iowa,14143,0.4941667255886304,0.02453510570600297,0.1914728134059252,0.08640316764477127,0.10506964576115392
19087,Henry County,Iowa,19926,0.508130081300813,0.026196928635953028,0.1813208872829469,0.08044765632841513,0.10087323095453177
19089,Howard County,Iowa,9264,0.4943868739205527,0.03475820379965458,0.20315198618307426,0.0927245250431779,0.11042746113989638
19091,Humboldt County,Iowa,9566,0.48620112899853646,0.03386995609450136,0.20489232699142798,0.09282876855530002,0.11206355843612795
19093,Ida County,Iowa,6916,0.4998554077501446,0.03340080971659919,0.21862348178137653,0.0987565066512435,0.11986697513013303
19095,Iowa County,Iowa,16207,0.4968223607083359,0.02622323687295613,0.1810945887579441,0.08027395569815512,0.10082063305978899
19097,Jackson County,Iowa,19395,0.5007476153647847,0.032276359886568705,0.20242330497550914,0.09131219386439804,0.1111111111111111
19099,Jasper County,Iowa,36891,0.5060583882247702,0.022905315659645983,0.18752541270228512,0.08188989184353908,0.10563552085874603
19101,Jefferson County,Iowa,18077,0.5040659401449356,0.020136084527299883,0.20213531006251037,0.09310173148199369,0.10903357858051668
19103,Johnson County,Iowa,147001,0.4949966326759682,0.014544118747491513,0.10795844926224991,0.048645927578723956,0.059312521683525965
19105,Jones County,Iowa,20568,0.5146343835083625,0.037145079735511476,0.1957895760404512,0.08941073512252042,0.10637884091793076
19107,Keokuk County,Iowa,10200,0.51,0.02862745098039216,0.2115686274509804,0.0961764705882353,0.1153921568627451
19109,Kossuth County,Iowa,15075,0.5006301824212271,0.042587064676616916,0.22713101160862356,0.10255389718076285,0.1245771144278607
19111,Lee County,Iowa,34541,0.5029095857097362,0.029009003792594308,0.19553574013491212,0.08633218493963696,0.10920355519527518
19113,Linn County,Iowa,222121,0.4931546319348463,0.020876009022109572,0.15172811215508664,0.06628369222180704,0.08544441993327961
19115,Louisa County,Iowa,11223,0.5100240577385726,0.02263209480531052,0.1743740532834358,0.07947964002494877,0.09489441325848703
19117,Lucas County,Iowa,8597,0.5022682331045714,0.030708386646504594,0.21065487960916598,0.09712690473420961,0.11352797487495637
19119,Lyon County,Iowa,11769,0.5109185147421191,0.034157532500637265,0.17597077066870592,0.07808649842807375,0.09788427224063218
19121,Madison County,Iowa,15890,0.5052234109502832,0.027816236626809314,0.16412838263058527,0.07533039647577093,0.08879798615481435
19123,Mahaska County,Iowa,22208,0.506664265129683,0.030934798270893373,0.1776386887608069,0.0792957492795389,0.09834293948126802
19125,Marion County,Iowa,33207,0.49308880657692655,0.022073659168247658,0.1727346643779926,0.0769717228295239,0.09576294154846869
19127,Marshall County,Iowa,40271,0.5065680017878871,0.024633110675175686,0.17330088649400313,0.07923816145613469,0.09406272503786844
19129,Mills County,Iowa,14957,0.5025071872701745,0.02380156448485659,0.17316306746005214,0.08290432573377014,0.09025874172628201
19131,Mitchell County,Iowa,10631,0.4968488383030759,0.04392813470040448,0.2154077697300348,0.09265356034239489,0.12275420938763992
19133,Monona County,Iowa,8796,0.48692587539790816,0.03512960436562074,0.24340609367894497,0.1055025011368804,0.13790359254206458
19135,Monroe County,Iowa,7863,0.5168510746534402,0.024418161007249143,0.1911484166348722,0.08597227521302302,0.10517614142184917
19137,Montgomery County,Iowa,10155,0.4794682422451994,0.029935992122107336,0.2065977351058592,0.08911866075824718,0.11747907434761201
19139,Muscatine County,Iowa,42950,0.500023282887078,0.022770663562281725,0.15827706635622818,0.07119906868451688,0.08707799767171129
19141,O'Brien County,Iowa,13911,0.5004672561282438,0.047300697289914456,0.20559269642728775,0.08899432104090288,0.11659837538638487
19143,Osceola County,Iowa,6115,0.5054783319705641,0.04366312346688471,0.20539656582174978,0.09157808667211774,0.11381847914963206
19145,Page County,Iowa,15363,0.5156544945648637,0.03209008657163315,0.21278396146585954,0.09548916227299356,0.11729479919286598
19147,Palo Alto County,Iowa,9055,0.49828823854224186,0.04527885146327996,0.2139149641082275,0.09199337382661513,0.12192159028161237
19149,Plymouth County,Iowa,25039,0.49075442309996403,0.033907104916330526,0.17979951276009426,0.07967570589879787,0.10012380686129638
19151,Pocahontas County,Iowa,6898,0.4905769788344448,0.03725717599304146,0.2258625688605393,0.10292838503914178,0.12293418382139751
19153,Polk County,Iowa,474274,0.49254017719714765,0.015459417973576455,0.12427204527340735,0.053703133631613796,0.07056891164179356
19155,Pottawattamie County,Iowa,93503,0.4911393217329925,0.025443033913350375,0.16540645754681668,0.07233992492219501,0.09306653262462167
19157,Poweshiek County,Iowa,18605,0.4832034399355012,0.031066917495296963,0.19677506046761623,0.08658962644450417,0.11018543402311207
19159,Ringgold County,Iowa,4984,0.48796147672552165,0.047752808988764044,0.24097110754414125,0.10453451043338684,0.13643659711075443
19161,Sac County,Iowa,9868,0.48824483177948924,0.03830563437373328,0.22841507904337252,0.09951357924604783,0.12890149979732468
19163,Scott County,Iowa,172288,0.4905449015601783,0.020941679049034174,0.15330144873699852,0.06775863670133729,0.08554281203566122
19165,Shelby County,Iowa,11694,0.4904224388575338,0.04104669061056952,0.22267829656233967,0.09936719685308705,0.12331109970925261
19167,Sioux County,Iowa,34825,0.5021392677674085,0.02452261306532663,0.14885857860732232,0.06601579325197415,0.08284278535534817
19169,Story County,Iowa,96922,0.5208724541383793,0.01580652483440292,0.1132044324302016,0.05009182641711892,0.06311260601308269
19171,Tama County,Iowa,17136,0.49585667600373484,0.03297152194211018,0.19164332399626519,0.08648459383753501,0.10515873015873016
19173,Taylor County,Iowa,6201,0.5108853410740203,0.03596194162231898,0.21883567166586035,0.10127398806644089,0.11756168359941944
19175,Union County,Iowa,12453,0.48687063358226934,0.03621617280976472,0.1967397414277684,0.08889424235124066,0.10784549907652774
19177,Van Buren County,Iowa,7223,0.5119756333933269,0.022013013983109512,0.21182334210161982,0.10245050533019522,0.10937283677142462
19179,Wapello County,Iowa,35315,0.49279343055358915,0.023955826136202747,0.1713436216904998,0.07651139742319128,0.09483222426730852
19181,Warren County,Iowa,49361,0.4886043637689674,0.01857741942019003,0.15200259314033346,0.06667206904236138,0.08533052409797208
19183,Washington County,Iowa,22143,0.5001580634963645,0.030438513299914195,0.18633428171431152,0.083322043083593,0.10301223863071851
19185,Wayne County,Iowa,6413,0.4922813036020583,0.03695618275378138,0.21612349914236706,0.09355995633868704,0.12256354280368002
19187,Webster County,Iowa,36757,0.5161465843240743,0.028593193133280737,0.17534075142149794,0.0769649318497157,0.09837581957178225
19189,Winnebago County,Iowa,10571,0.4909658499668906,0.03660959228076814,0.20244063948538454,0.08693595686311607,0.11550468262226847
19191,Winneshiek County,Iowa,20401,0.4978187343757659,0.031959217685407576,0.19396108033919907,0.08911327876084506,0.10484780157835401
19193,Woodbury County,Iowa,102398,0.4931346315357722,0.01931678353092834,0.1442996933533858,0.06210082228168519,0.08219887107170062
19195,Worth County,Iowa,7489,0.5012685271731874,0.028308185338496463,0.19775670984110028,0.09213513152623848,0.1056215783148618
