countyFIPS,countyname,state,perc_black,perc_asian,perc_hispanic
16019,Bonneville County,Idaho,0.005409397047963914,0.009235121933859445,0.12884685534311413
16021,Boundary County,Idaho,0.002857390250238116,0.007792882500649407,0.04909515975409126
16023,Butte County,Idaho,0.0015372790161414297,0.0,0.027286702536510377
16025,Camas County,Idaho,0.0,0.0,0.009029345372460496
16027,Canyon County,Idaho,0.0033689864769354,0.00866512745606182,0.25141120482495405
16029,Caribou County,Idaho,0.0,0.001011853136744724,0.055941023417172595
16031,Cassia County,Idaho,0.0019479144611475757,0.005843743383442727,0.2717340673300868
16033,Clark County,Idaho,0.0064995357474466105,0.0,0.4688950789229341
16035,Clearwater County,Idaho,0.0038194444444444443,0.003125,0.0412037037037037
16037,Custer County,Idaho,0.0009659502535619416,0.0,0.04443371166384931
16039,Elmore County,Idaho,0.02599023947338554,0.02599023947338554,0.1666855824159195
16041,Franklin County,Idaho,0.0024098200165675126,0.0006024550041418781,0.06709842608630168
16043,Fremont County,Idaho,0.0030852294639413806,0.0014654839953721559,0.12556883918241418
16045,Gem County,Idaho,0.0,0.006685432793807178,0.08315740089139104
16047,Gooding County,Idaho,0.0009888588568791614,0.0035598918847649813,0.2909222756938493
16049,Idaho County,Idaho,0.0020199547040460307,0.004896859888596438,0.03305380424802595
16051,Jefferson County,Idaho,0.0008580928885551861,0.005077049590618185,0.10515213271836676
16053,Jerome County,Idaho,0.0012376765823054927,0.005505526866117536,0.35418889505356155
16055,Kootenai County,Idaho,0.003971224895022949,0.007935939585299957,0.045037596432407796
16057,Latah County,Idaho,0.009837151813247024,0.02573969774968781,0.04306939524452713
16059,Lemhi County,Idaho,0.00038471402923826624,0.0,0.03347012054372916
16061,Lewis County,Idaho,0.0023407022106631988,0.014044213263979194,0.04447334200260078
16063,Lincoln County,Idaho,0.0,0.001691411388836685,0.30201090020672805
16065,Madison County,Idaho,0.002738664255264178,0.011548895491538562,0.07497739310166646
16067,Minidoka County,Idaho,0.0013097259277225321,0.003977686150861024,0.35052146495270436
16069,Nez Perce County,Idaho,0.0025899638899265346,0.007969119661312415,0.038525712862657206
16071,Oneida County,Idaho,0.0009246417013407304,0.0,0.044382801664355064
16073,Owyhee County,Idaho,0.004364906154517678,0.001571366215626364,0.26608467917939765
16075,Payette County,Idaho,0.003385269736556573,0.007595156460223081,0.17199774315350896
16077,Power County,Idaho,0.000518604952677298,0.0,0.3394269415272916
16079,Shoshone County,Idaho,0.004390866996646974,0.002235350471020278,0.03504710202778221
16081,Teton County,Idaho,0.0015342960288808663,0.0009025270758122744,0.17102888086642598
16083,Twin Falls County,Idaho,0.007063801305189683,0.01807185714627208,0.16137977195037412
16085,Valley County,Idaho,0.0008653014133256418,0.0023074704355350445,0.018267474281319102
16087,Washington County,Idaho,0.0016957605985037406,0.0046882793017456355,0.1713715710723192
17001,Adams County,Illinois,0.040826772246225176,0.008129224562301474,0.015370256070573712
17003,Alexander County,Illinois,0.3320575627679118,0.0009185548071034905,0.011175750153092467
17005,Bond County,Illinois,0.06241024413595021,0.011728099569171853,0.034585926280516995
17007,Boone County,Illinois,0.022199007573779055,0.011808379658993397,0.21376338469574302
17009,Brown County,Illinois,0.2043445692883895,0.005543071161048689,0.042846441947565546
17011,Bureau County,Illinois,0.009316677151673107,0.008657619603966328,0.08972169797190019
17013,Calhoun County,Illinois,0.003499382461918485,0.0084396871140387,0.011733223548785508
17015,Carroll County,Illinois,0.011399533031177037,0.007347891773108089,0.03591539623678066
17017,Cass County,Illinois,0.04658507698381366,0.0037110146071851558,0.1874457165416502
17019,Champaign County,Illinois,0.13340781482754668,0.10664699591306673,0.05843455177418739
17021,Christian County,Illinois,0.01272907827028979,0.006620324395895399,0.01603924046823749
17023,Clark County,Illinois,0.003094215711038141,0.006314725940894165,0.015597373074008589
17025,Clay County,Illinois,0.004573399310241416,0.002849002849002849,0.014694856800119957
17027,Clinton County,Illinois,0.03484107579462103,0.005846709896885298,0.03098756245349208
17029,Coles County,Illinois,0.036821555589918044,0.01211922065872893,0.024895623936910468
17031,Cook County,Illinois,0.23555899542069547,0.07200138445425568,0.2515893370221484
17033,Crawford County,Illinois,0.05762782900251467,0.007177284157585918,0.03499580888516345
17035,Cumberland County,Illinois,0.0008283479061205706,0.0027611596870685687,0.010492406810860562
17037,DeKalb County,Illinois,0.07709213051823416,0.024760076775431863,0.10961612284069099
17039,De Witt County,Illinois,0.0047375638947762125,0.00024934546814611643,0.02680463782570752
17041,Douglas County,Illinois,0.0053261641473064825,0.007304453687734605,0.0722329309120422
17043,DuPage County,Illinois,0.04753134716332723,0.11669204920240882,0.1416742599622428
17045,Edgar County,Illinois,0.0034779633958606534,0.01031985860083243,0.011460174468327727
17047,Edwards County,Illinois,0.006915629322268326,0.0036883356385431073,0.013831258644536652
17049,Effingham County,Illinois,0.005237900158014865,0.0061450225317492835,0.020015216246269094
17051,Fayette County,Illinois,0.048011415945498064,0.004925428097956178,0.018781071625851593
17053,Ford County,Illinois,0.0109717868338558,0.004776832363039259,0.03187042842215256
17055,Franklin County,Illinois,0.008255169064840136,0.005699389168604799,0.01679147391826616
17057,Fulton County,Illinois,0.037184482466542434,0.001383477327912361,0.02944830312270597
17059,Gallatin County,Illinois,0.002326934264107039,0.0042660461508629045,0.014543339150668994
17061,Greene County,Illinois,0.014676955666515357,0.0018913602663035256,0.006506279316084128
17063,Grundy County,Illinois,0.014551862044388129,0.008137163673800709,0.09655704923874953
17065,Hamilton County,Illinois,0.00377083079917285,0.005960345456757086,0.02408466123342659
17067,Hancock County,Illinois,0.008171378091872792,0.003809628975265018,0.014796819787985865
17069,Hardin County,Illinois,0.027937141431778497,0.0002494387627837366,0.017211274632077826
17071,Henderson County,Illinois,0.000726321905868681,0.006972690296339338,0.016995932597327134
17073,Henry County,Illinois,0.017305515122109007,0.005539382176936762,0.056060973637392854
17075,Iroquois County,Illinois,0.010295005147502574,0.0032305016152508075,0.067947033973517
17077,Jackson County,Illinois,0.14949360386671448,0.03420949257911906,0.043210192823350584
17079,Jasper County,Illinois,0.010106272140029173,0.00041675349031048136,0.002500520941862888
17081,Jefferson County,Illinois,0.08386386858445335,0.011763472975451283,0.02538709423878016
17083,Jersey County,Illinois,0.004757805065929584,0.0021296841723684808,0.013684353618197472
17085,Jo Daviess County,Illinois,0.005038014106439498,0.004351012182834112,0.02967848309975268
17087,Johnson County,Illinois,0.11791779082685289,0.0034915092842405966,0.031979050944294554
17089,Kane County,Illinois,0.05511840689926701,0.04005169175588078,0.31720540502864336
17091,Kankakee County,Illinois,0.15051188085826708,0.009490280116332466,0.10189895642934964
17093,Kendall County,Illinois,0.07041066872081267,0.03345208864923852,0.18147096111565805
17095,Knox County,Illinois,0.08960960018823899,0.009980587854663816,0.056373654385380105
17097,Lake County,Illinois,0.06749249238579402,0.07532627743139397,0.21402207728898737
17099,LaSalle County,Illinois,0.02524433655492251,0.007789784512821442,0.09486327116602204
17101,Lawrence County,Illinois,0.08925813824201619,0.0026561245290011738,0.03805052813638891
17103,Lee County,Illinois,0.051235265154806385,0.0060821965418368235,0.060155820082833725
17105,Livingston County,Illinois,0.04002863120801674,0.0076533421429358,0.04479132254157031
17107,Logan County,Illinois,0.06330674153456363,0.007463964118190844,0.0342383675146369
17109,McDonough County,Illinois,0.04722267206477733,0.02231578947368421,0.027044534412955467
17111,McHenry County,Illinois,0.014532683104334462,0.027089986971594177,0.12776934848223945
17113,McLean County,Illinois,0.08439028051195308,0.0514377753017856,0.04814714321177238
17115,Macon County,Illinois,0.14356128886885985,0.01083445996695208,0.022213459516298634
17117,Macoupin County,Illinois,0.009230298125505807,0.004658894551499377,0.01172379098405477
17119,Madison County,Illinois,0.08529002145518877,0.00986938683328942,0.03193811871871118
17121,Marion County,Illinois,0.03492280222665686,0.006932044953261212,0.0196407940342401
17123,Marshall County,Illinois,0.004154654909275903,0.0031371884008818043,0.03052399525182296
17125,Mason County,Illinois,0.009435331688198578,0.00195964581216432,0.010669182755116854
17127,Massac County,Illinois,0.06243936243936244,0.0015246015246015245,0.027997227997227998
17129,Menard County,Illinois,0.004689900541764373,0.005255923020942832,0.014959165521144983
17131,Mercer County,Illinois,0.005862486458930734,0.0041419741285923664,0.02319505512011725
17133,Monroe County,Illinois,0.0022395096652522394,0.009753653936822254,0.015146157472890146
17135,Montgomery County,Illinois,0.05026026405598263,0.001103105932641594,0.017373918439105105
17137,Morgan County,Illinois,0.0688142682855981,0.007581479114622669,0.023703015162958228
17139,Moultrie County,Illinois,0.005305039787798408,0.0021764265796096033,0.013398626130721621
17141,Ogle County,Illinois,0.009760754364089776,0.005688902743142145,0.09951683291770573
17143,Peoria County,Illinois,0.17604072361394968,0.03985623133094442,0.04706092820782488
17145,Perry County,Illinois,0.08969322858211747,0.0060793116348671905,0.030723905723905723
17147,Piatt County,Illinois,0.005478784927253911,0.004504778717964327,0.01296645766116759
17149,Pike County,Illinois,0.015424654056112734,0.0027294655325631584,0.012377808810460836
17151,Pope County,Illinois,0.0524829371616851,0.0063544363379618735,0.018592610025888443
17153,Pulaski County,Illinois,0.30030297629656033,0.0028515416146854392,0.022099447513812154
17155,Putnam County,Illinois,0.005917159763313609,0.00435085276714236,0.05360250609119387
17157,Randolph County,Illinois,0.10173293185030419,0.0039328949794137525,0.030602839058563265
17159,Richland County,Illinois,0.008878534097349034,0.010200868962911655,0.016623638309930105
17161,Rock Island County,Illinois,0.10080881087592497,0.025572190672861813,0.12706246773360869
17163,St. Clair County,Illinois,0.3011846065671461,0.014237293282168653,0.039880362707476955
17165,Saline County,Illinois,0.028187033139366928,0.007717386818538236,0.017745862737815195
17167,Sangamon County,Illinois,0.12779455734818704,0.01956885779187599,0.022508233794223443
17169,Schuyler County,Illinois,0.07332955832389582,0.0,0.004105322763306908
17171,Scott County,Illinois,0.0015851000594412521,0.0017832375668714088,0.012284525460669705
17173,Shelby County,Illinois,0.0092982777574203,0.0011451080982044705,0.010351777207768413
17175,Stark County,Illinois,0.006909090909090909,0.01109090909090909,0.016
17177,Stephenson County,Illinois,0.09836462483217046,0.008055818457949069,0.037967996830497654
17179,Tazewell County,Illinois,0.013051728775064997,0.010459313271374353,0.022554761975913697
17181,Union County,Illinois,0.013837799964967595,0.003386465814211479,0.0511473112629182
17183,Vermilion County,Illinois,0.1399747471526777,0.009476194727511574,0.04944711569120104
17185,Wabash County,Illinois,0.008035945735764279,0.010282554221031711,0.02341657305797978
17187,Warren County,Illinois,0.026127581035874956,0.026127581035874956,0.09407082708501557
17189,Washington County,Illinois,0.008265630519251149,0.002401978099611445,0.014199929353585305
17191,Wayne County,Illinois,0.01758961606113908,0.0026081154849275185,0.004912961727421605
17193,White County,Illinois,0.0072014260249554365,0.0036363636363636364,0.01411764705882353
17195,Whiteside County,Illinois,0.01748350946875665,0.005532307255833747,0.11857223916589829
17197,Will County,Illinois,0.1121305886333177,0.05337761018270734,0.17064398421947533
17199,Williamson County,Illinois,0.042244312694096495,0.011055141978335488,0.0259884990861677
17201,Winnebago County,Illinois,0.12870840817125245,0.025645236813966327,0.12453961575824499
17203,Woodford County,Illinois,0.006440477110544349,0.0052554293222041885,0.01790452636731329
18001,Adams County,Indiana,0.011137945730927688,0.0037789458729933227,0.04512004546100298
18003,Allen County,Indiana,0.11401398858427744,0.03706326212920522,0.07342925711320591
18005,Bartholomew County,Indiana,0.019842965821254565,0.06961522962890601,0.06622055609148524
18007,Benton County,Indiana,0.005653628706588208,0.0017307026652821046,0.051344179070035766
18009,Blackford County,Indiana,0.0014015994723390222,0.003957457333663122,0.015747382306867837
18011,Boone County,Indiana,0.01592015049517265,0.02689634800453973,0.028637614464949238
18013,Brown County,Indiana,0.010442995876014367,0.005720367167753093,0.016562458427564188
18015,Carroll County,Indiana,0.004451335400620186,0.0021506451935580672,0.03936180854256277
18017,Cass County,Indiana,0.0121573364142422,0.017513916605398593,0.14880264678080032
18019,Clark County,Indiana,0.06897892862699002,0.008271248552315431,0.0531278629582894
18021,Clay County,Indiana,0.007689964976397137,0.0023983554134307905,0.0037307750875590073
18023,Clinton County,Indiana,0.010990371815114083,0.003157796972229962,0.1556608154546299
18025,Crawford County,Indiana,0.0031187978451942162,0.0,0.014270862867403837
18027,Daviess County,Indiana,0.017518292497798828,0.0013358836566779002,0.04806145064820718
18029,Dearborn County,Indiana,0.008747298034383144,0.005333225591402194,0.012403789822427829
18031,Decatur County,Indiana,0.006289545043687858,0.01363362458571859,0.01939590238023501
18033,DeKalb County,Indiana,0.002669539153240914,0.00330179842637692,0.027819408017984264
18035,Delaware County,Indiana,0.07300027677830058,0.01494602823138666,0.023794284528093
18037,Dubois County,Indiana,0.004455655617898062,0.006954594747512848,0.07343580555424584
18039,Elkhart County,Indiana,0.05265122492681873,0.010589182923714661,0.1559939883302882
18041,Fayette County,Indiana,0.025280536566490392,0.0018917408315060837,0.011479427318457372
18043,Floyd County,Indiana,0.05366558606413311,0.010532619875275033,0.031519743780025776
18045,Fountain County,Indiana,0.0036394516559505033,0.005337862428727405,0.024626956205265074
18047,Franklin County,Indiana,0.0010944750897469574,0.0027580772261623326,0.0010944750897469574
18049,Fulton County,Indiana,0.010093014051058776,0.004353849198495943,0.05091035028695824
18051,Gibson County,Indiana,0.019645195856649603,0.004077866412668175,0.015567329443981426
18053,Grant County,Indiana,0.07576481835564053,0.008171008604206501,0.04203513384321224
18055,Greene County,Indiana,0.003870568199411674,0.0034680291066728594,0.013810187335500851
18057,Hamilton County,Indiana,0.0374729116246698,0.05760926303801073,0.03884908018159098
18059,Hancock County,Indiana,0.020980631179737235,0.008167411621292158,0.022673709874034945
18061,Harrison County,Indiana,0.008032836422240128,0.004406728444802579,0.01838235294117647
18063,Hendricks County,Indiana,0.06600596495588418,0.02763762893003604,0.037380390207530756
18065,Henry County,Indiana,0.02452405997978673,0.004867685580512757,0.017387537899882434
18067,Howard County,Indiana,0.07243861288795563,0.013048175076164929,0.032662920120892856
18069,Huntington County,Indiana,0.009813623618670626,0.007504535708395184,0.023283303095277364
18071,Jackson County,Indiana,0.010719650416495972,0.01995994355683008,0.06607037188765988
18073,Jasper County,Indiana,0.007593650034380699,0.004155580136924871,0.05976262369577566
18075,Jay County,Indiana,0.004287143333492116,0.002143571666746058,0.030486352593721715
18077,Jefferson County,Indiana,0.02183826038403077,0.00766200328814716,0.027173744455129198
18079,Jennings County,Indiana,0.011324701554441518,0.0019836260684531325,0.023911710606989576
18081,Johnson County,Indiana,0.02469583806180887,0.03129371090760339,0.03487635586286981
18083,Knox County,Indiana,0.028923521077815498,0.007992729022427758,0.01916651073271138
18085,Kosciusko County,Indiana,0.007017232190442352,0.012105677232698018,0.07924523513438063
18087,LaGrange County,Indiana,0.0007960556725386472,0.0019772995737250268,0.039648708335473265
18089,Lake County,Indiana,0.23972114557080326,0.013768129337843972,0.18682178663199472
18091,LaPorte County,Indiana,0.11106085823865693,0.005707721253346842,0.0645488096099573
18093,Lawrence County,Indiana,0.0035730726232490848,0.004515662333676757,0.016287073368552576
18095,Madison County,Indiana,0.07863016871935447,0.005883942704914868,0.03917995444191344
18097,Marion County,Indiana,0.27709648150442073,0.031091884475020724,0.10191387610465812
18099,Marshall County,Indiana,0.00950745788174697,0.004807382766391244,0.09840111599957077
18101,Martin County,Indiana,0.007835455435847209,0.0012732615083251714,0.010479921645445641
18103,Miami County,Indiana,0.051920559315896495,0.00501378791677112,0.030890504442773182
18105,Monroe County,Indiana,0.029999381030652736,0.06553509900070838,0.03366505505388472
18107,Montgomery County,Indiana,0.007916187689413733,0.008203574041174626,0.04773226042428676
18109,Morgan County,Indiana,0.0030404291020694994,0.007242531587476874,0.015101753983392373
18111,Newton County,Indiana,0.0026394635468683122,0.0,0.061920388072478245
18113,Noble County,Indiana,0.005121072264019725,0.006469832037259489,0.10237929653748076
18115,Ohio County,Indiana,0.011550874808900968,0.004076779344317989,0.01087141158484797
18117,Orange County,Indiana,0.01330127385276513,0.005218192049930936,0.015398782421855016
18119,Owen County,Indiana,0.007615671999233643,0.004646038892614235,0.01240540281636172
18121,Parke County,Indiana,0.003942104024476347,0.0,0.015415391856907507
18123,Perry County,Indiana,0.03014471553210386,0.0049631680685439635,0.013583407345488742
18125,Pike County,Indiana,0.010071710579324792,0.007332205301748449,0.008137942148094433
18127,Porter County,Indiana,0.036502996292571456,0.013651430305699205,0.09788682523907856
18129,Posey County,Indiana,0.01969596310914846,0.004611356442221267,0.011567470397436398
18131,Pulaski County,Indiana,0.004818325434439178,0.00631911532385466,0.029383886255924172
18133,Putnam County,Indiana,0.027157272557842328,0.01879709257434969,0.019063340344524615
18135,Randolph County,Indiana,0.006779390652416653,0.0010767267506779392,0.03369755941936513
18137,Ripley County,Indiana,0.005065963060686016,0.008865435356200527,0.01801231310466139
18139,Rush County,Indiana,0.015804597701149427,0.001257183908045977,0.015924329501915708
18141,St. Joseph County,Indiana,0.12986554746694398,0.022890358044867033,0.08505794087059872
18143,Scott County,Indiana,0.0025270606073368993,0.005433180305774333,0.021943309607042074
18145,Shelby County,Indiana,0.010833577332822811,0.006531678641410843,0.04153246694745377
18147,Spencer County,Indiana,0.007259086037221085,0.002776965799473838,0.02869531326122966
18149,Starke County,Indiana,0.0036615666274355954,0.006974412623686849,0.03639771587986574
18151,Steuben County,Indiana,0.002697685212043859,0.004061031502001509,0.03498288565295585
18153,Sullivan County,Indiana,0.03972681800692574,0.005050019238168527,0.017170065409772988
18155,Switzerland County,Indiana,0.00931501693639443,0.005269100489273617,0.01957094467444486
18157,Tippecanoe County,Indiana,0.05095248660813338,0.08123870804145931,0.0818092491045675
18159,Tipton County,Indiana,0.0016427914311998948,0.0033512945196477856,0.027073202786174266
18161,Union County,Indiana,0.0006990074094785405,0.009925905214595274,0.017894589682650636
18163,Vanderburgh County,Indiana,0.0941024636953776,0.012183351441981545,0.02583929447971188
18165,Vermillion County,Indiana,0.014074550128534704,0.002763496143958869,0.0036632390745501286
18167,Vigo County,Indiana,0.0653431513654555,0.01883130751302313,0.026241259877615074
18169,Wabash County,Indiana,0.009926970377161646,0.0029085390913976797,0.025449717049729696
18171,Warren County,Indiana,0.006426579362192313,0.00012125621438098702,0.016612101370195222
18173,Warrick County,Indiana,0.01731042500968867,0.027128278000258365,0.018117814235886837
18175,Washington County,Indiana,0.0008624717001473389,0.003090523592194631,0.013260502389765335
18177,Wayne County,Indiana,0.0524972602945371,0.010238241784636632,0.029258553135273896
18179,Wells County,Indiana,0.007227967223673382,0.004687444090600065,0.029054996958528645
18181,White County,Indiana,0.004377090473634224,0.0025188916876574307,0.08147169343849361
18183,Whitley County,Indiana,0.0041308805610865106,0.004071443430711166,0.0200600315016791
19001,Adair County,Iowa,0.003790005614823133,0.005614823133071308,0.018950028074115666
19003,Adams County,Iowa,0.0042941492216854536,0.0026838432635534087,0.01261406333870102
19005,Allamakee County,Iowa,0.012536023054755043,0.005043227665706052,0.06368876080691642
19007,Appanoose County,Iowa,0.005915267785771383,0.005435651478816947,0.019104716227018384
19009,Audubon County,Iowa,0.003547986517651233,0.004612382472946603,0.006563775057654781
19011,Benton County,Iowa,0.006048544447045969,0.003316943729025209,0.01447748380551003
19013,Black Hawk County,Iowa,0.09099384252193461,0.023163846055530075,0.04313993789893917
19015,Boone County,Iowa,0.0051138300693208075,0.003712261828099549,0.025947952573961135
19017,Bremer County,Iowa,0.01041078201920749,0.011177467516746026,0.01533370995077072
19019,Buchanan County,Iowa,0.0010414201183431952,0.0058224852071005915,0.01519526627218935
19021,Buena Vista County,Iowa,0.0271964461994077,0.10636722606120434,0.25207305034550836
19023,Butler County,Iowa,0.005700712589073635,0.005632846963013234,0.01316593145571768
19025,Calhoun County,Iowa,0.012372188139059305,0.003067484662576687,0.018609406952965236
19027,Carroll County,Iowa,0.001720408965788439,0.001081399921352733,0.007225717656311443
19029,Cass County,Iowa,0.0030323705556819045,0.004624365097414904,0.02471382002880752
19031,Cedar County,Iowa,0.007373271889400922,0.0031986988343724585,0.01940905394415831
19033,Cerro Gordo County,Iowa,0.017332030522985296,0.011213474781313978,0.04731993299832496
19035,Cherokee County,Iowa,0.023456574816881758,0.006801534705266829,0.012818276944541332
19037,Chickasaw County,Iowa,0.005124390445491363,0.004297875857508885,0.024382180345483097
19039,Clarke County,Iowa,0.0006464124111182935,0.0017237664296487825,0.13219133807369102
19041,Clay County,Iowa,0.006620486728376142,0.005455771470606265,0.034757555323974745
19043,Clayton County,Iowa,0.010242191036668175,0.0044703485740153915,0.01918288818469896
19045,Clinton County,Iowa,0.026727095599135924,0.007264178914820619,0.030560379516286162
19047,Crawford County,Iowa,0.025566191921550314,0.019670791501284146,0.27772589306560824
19049,Dallas County,Iowa,0.0162019951905907,0.04282040903788005,0.0609509297397681
19051,Davis County,Iowa,0.0005627462014631402,0.006978052898142938,0.013956105796285876
19053,Decatur County,Iowa,0.015788165091994034,0.0072103431128791645,0.028219791148682248
19055,Delaware County,Iowa,0.0027813188086684435,0.00382431336191911,0.014717812029203848
19057,Des Moines County,Iowa,0.05936868686868687,0.00803030303030303,0.030126262626262626
19059,Dickinson County,Iowa,0.006507973733583489,0.008208255159474672,0.019523921200750468
19061,Dubuque County,Iowa,0.03435879423978844,0.012076196772793951,0.023914795148860562
19063,Emmet County,Iowa,0.018113286566851638,0.0037692388231598786,0.09559208459847136
19065,Fayette County,Iowa,0.020322143609814842,0.006573335340458628,0.023182297154899896
19067,Floyd County,Iowa,0.017278345314667674,0.01412536259301299,0.029448858620254762
19069,Franklin County,Iowa,0.01386041971693509,0.0,0.12406051732552464
19071,Fremont County,Iowa,0.00473593570608496,0.0,0.02640642939150402
19073,Greene County,Iowa,0.0036654448517160947,0.006553371098522715,0.027990669776741087
19075,Grundy County,Iowa,0.005591119034113929,0.0035653512681306215,0.012559760149096507
19077,Guthrie County,Iowa,0.0002810567734682406,0.002529510961214165,0.026794079070638934
19079,Hamilton County,Iowa,0.013633355393778954,0.030377233620119126,0.059629384513567175
19081,Hancock County,Iowa,0.006429096252755327,0.0036737692872887582,0.04160543717854519
19083,Hardin County,Iowa,0.013429088573597245,0.004320663280200853,0.042914696093886845
19085,Harrison County,Iowa,0.002191897051544934,0.002828254260057979,0.016474581064837727
19087,Henry County,Iowa,0.022533373481882966,0.026598414132289472,0.04757603131586871
19089,Howard County,Iowa,0.003130397236614853,0.0004317789291882556,0.01575993091537133
19091,Humboldt County,Iowa,0.0026134225381559692,0.004181476061049551,0.04254651892117917
19093,Ida County,Iowa,0.0008675534991324465,0.005205320994794679,0.02197802197802198
19095,Iowa County,Iowa,0.009255260072808046,0.002468069352748812,0.02653174554204973
19097,Jackson County,Iowa,0.005104408352668214,0.0041247744263985565,0.01423047177107502
19099,Jasper County,Iowa,0.01911035211840286,0.004770811308991353,0.02146865089046109
19101,Jefferson County,Iowa,0.017757371245228745,0.06123803728494772,0.029263705260828676
19103,Johnson County,Iowa,0.06765260100271427,0.0628567152604404,0.055673090659247214
19105,Jones County,Iowa,0.024504084014002333,0.010987942434850254,0.018961493582263712
19107,Keokuk County,Iowa,0.003823529411764706,0.0026470588235294116,0.016274509803921568
19109,Kossuth County,Iowa,0.011077943615257048,0.005439469320066335,0.024013266998341627
19111,Lee County,Iowa,0.025563822703453868,0.005963926927419589,0.03566775715815987
19113,Linn County,Iowa,0.05338531701189892,0.02343317381067076,0.031892527046069485
19115,Louisa County,Iowa,0.011137841931747305,0.0376013543615789,0.15753363628263387
19117,Lucas County,Iowa,0.0016284750494358496,0.0,0.01779690589740607
19119,Lyon County,Iowa,0.0005947829042399524,0.0023791316169598097,0.025830571841277933
19121,Madison County,Iowa,0.002328508495909377,0.012586532410320957,0.020830711139081182
19123,Mahaska County,Iowa,0.015625,0.013868876080691643,0.021388688760806917
19125,Marion County,Iowa,0.005932484114795074,0.009425723492034813,0.01894178938175686
19127,Marshall County,Iowa,0.009510565915919644,0.03608055424499019,0.21308137369322838
19129,Mills County,Iowa,0.008691582536604934,0.0026743330881861334,0.029952530587684698
19131,Mitchell County,Iowa,0.0008465807543975167,0.00498541999811871,0.013733421126893049
19133,Monona County,Iowa,0.002728512960436562,0.0,0.019326966803092316
19135,Monroe County,Iowa,0.0006358896095637797,0.0012717792191275594,0.025562762304463946
19137,Montgomery County,Iowa,0.0,0.0,0.03781388478581979
19139,Muscatine County,Iowa,0.02346915017462165,0.009266589057043074,0.1779045401629802
19141,O'Brien County,Iowa,0.010567177054129826,0.009129465890302639,0.046797498382574944
19143,Osceola County,Iowa,0.01259198691741619,0.0017988552739165986,0.07833197056418642
19145,Page County,Iowa,0.017249235175421467,0.009568443663347002,0.03332682418798412
19147,Palo Alto County,Iowa,0.02308117062396466,0.005190502484815019,0.02661512976256212
19149,Plymouth County,Iowa,0.00710891010024362,0.005351651423778905,0.04968249530732058
19151,Pocahontas County,Iowa,0.006378660481298927,0.015221803421281531,0.03667729776746883
19153,Polk County,Iowa,0.06552330509368003,0.04534931284447387,0.08241227644779178
19155,Pottawattamie County,Iowa,0.014609156925446242,0.00674844657390672,0.07616867907981562
19157,Poweshiek County,Iowa,0.018543402311206665,0.021284600913732868,0.03208814834721849
19159,Ringgold County,Iowa,0.0006019261637239165,0.009430176565008025,0.023876404494382022
19161,Sac County,Iowa,0.0064856100526955816,0.0008107012565869477,0.028678556951763277
19163,Scott County,Iowa,0.07464826337295691,0.027152210252600298,0.06599414933135216
19165,Shelby County,Iowa,0.008209338122113904,0.003164015734564734,0.028390627672310587
19167,Sioux County,Iowa,0.0035606604450825557,0.007121320890165111,0.10495333811916727
19169,Story County,Iowa,0.01886052702172881,0.0771445079548503,0.03362497678545635
19171,Tama County,Iowa,0.00834500466853408,0.00338468720821662,0.09226190476190477
19173,Taylor County,Iowa,0.0024189646831156266,0.007095629737139171,0.07934204160619256
19175,Union County,Iowa,0.00505902192242833,0.013169517385368987,0.02931020637597366
19177,Van Buren County,Iowa,0.007337671327703171,0.001246019659421293,0.01481378928423093
19179,Wapello County,Iowa,0.0323658502052952,0.010647033838312331,0.10655528812119495
19181,Warren County,Iowa,0.004639290127833715,0.005672494479447337,0.027005125503940356
19183,Washington County,Iowa,0.009077360791220701,0.00469674389197489,0.060335094612292826
19185,Wayne County,Iowa,0.010447528457820054,0.0003118665211289568,0.008576329331046312
19187,Webster County,Iowa,0.047310716326141956,0.01322197132518976,0.04741953913540278
19189,Winnebago County,Iowa,0.012865386434585185,0.012392394286254849,0.04389367136505534
19191,Winneshiek County,Iowa,0.009460320572520955,0.013234645360521543,0.02186167344738003
19193,Woodbury County,Iowa,0.03494208871267017,0.028926346217699565,0.16153635813199477
19195,Worth County,Iowa,0.012551742555748431,0.0033382294031245826,0.02910936039524636
19197,Wright County,Iowa,0.006872852233676976,0.0030459231490159327,0.11566697906904093
20001,Allen County,Kansas,0.014885193982581157,0.006017418844022169,0.03467933491686461
20003,Anderson County,Kansas,0.0057310239429444725,0.00012735608762098828,0.018084564442180335
20005,Atchison County,Kansas,0.023100898368269878,0.004339057630018945,0.02976226853266516
20007,Barber County,Kansas,0.005915909571096556,0.006549757025142616,0.04035495457426579
20009,Barton County,Kansas,0.016908663357097533,0.0020529282221641598,0.14687768280392668
20011,Bourbon County,Kansas,0.03217249353829411,0.009046388246497075,0.02652700312882601
20013,Brown County,Kansas,0.012624172185430464,0.005380794701986755,0.04294288079470199
20015,Butler County,Kansas,0.02351507492327135,0.01150929770716736,0.04727086718420894
20017,Chase County,Kansas,0.017391304347826087,0.0,0.04612476370510397
20019,Chautauqua County,Kansas,0.00594000594000594,0.0,0.010692010692010692
20021,Cherokee County,Kansas,0.0061482465200924695,0.004279179577984358,0.025183217746298756
20023,Cheyenne County,Kansas,0.0,0.00037355248412401944,0.06499813223757937
20025,Clark County,Kansas,0.0058451047247929854,0.007793472966390648,0.08377983438869946
